Employee_ID,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
1,6,4,0,5
2,10,7,1,7
4,0,0,0,0
5,8,7,3,0
7,2,2,2,2
8,7,7,3,6
10,1,0,0,0
11,1,0,0,0
12,9,7,1,8
13,7,7,7,7
14,5,4,0,3
15,9,5,0,8
16,5,2,4,3
18,2,2,1,2
19,4,2,0,3
20,10,9,8,8
21,6,2,0,5
22,1,0,0,0
23,25,8,3,7
24,3,2,1,2
26,4,2,1,3
27,5,3,0,3
28,12,6,2,11
30,0,0,0,0
31,4,2,1,3
32,14,13,4,8
33,10,2,6,7
35,9,7,4,2
36,22,6,5,17
38,2,2,2,1
39,1,1,0,0
40,4,2,1,3
41,10,0,1,8
42,1,0,0,0
45,2,0,2,0
46,5,3,1,4
47,3,2,0,2
49,2,2,2,2
51,1,1,0,0
52,5,3,1,3
53,1,0,0,0
54,1,0,0,0
55,1,0,0,1
56,9,8,1,7
57,12,8,3,7
58,22,15,15,8
60,9,5,8,7
61,1,0,0,0
62,9,6,0,8
63,1,0,0,1
64,1,0,0,0
65,2,2,2,2
68,4,3,1,3
70,4,0,2,3
72,2,2,0,0
73,15,14,8,12
74,9,8,1,8
75,2,2,2,2
76,7,7,1,7
77,7,5,0,7
78,9,8,7,8
79,10,3,9,9
80,27,3,13,8
81,21,16,7,9
83,17,14,12,8
84,5,0,0,2
85,6,5,0,3
86,1,0,0,0
88,3,2,1,2
90,1,0,0,0
91,4,3,1,3
94,5,4,0,4
95,1,1,1,0
96,10,4,0,9
97,1,0,0,0
98,11,7,1,8
100,15,13,2,8
101,0,0,0,0
102,5,2,0,2
103,4,2,0,2
104,10,8,3,0
105,6,4,0,4
106,1,0,1,0
107,13,11,1,9
110,5,2,1,3
112,6,4,0,2
113,0,0,0,0
116,4,2,0,3
117,11,10,10,8
118,9,8,4,7
119,22,3,11,11
120,10,7,1,0
121,11,8,2,7
124,10,9,9,5
125,11,8,5,7
126,4,3,0,3
128,3,2,0,2
129,5,4,0,4
131,37,10,1,8
132,3,2,1,2
133,3,2,0,2
134,1,0,0,0
137,1,0,1,0
138,16,13,2,10
139,1,0,0,0
140,3,2,2,2
141,8,3,0,7
142,6,4,0,3
143,2,2,2,1
144,0,0,0,0
145,13,12,12,8
147,9,7,0,6
148,5,3,4,4
150,5,3,1,2
151,1,0,0,0
152,5,3,1,3
153,11,10,5,8
154,9,7,2,8
155,1,0,0,0
158,25,12,4,12
159,10,7,0,9
160,7,7,0,7
161,5,4,4,3
162,20,18,15,15
163,7,7,7,7
164,5,4,4,3
165,40,10,15,6
167,0,0,0,0
169,2,1,2,1
170,15,11,5,11
171,3,2,1,2
174,2,2,2,1
175,2,2,2,2
176,9,7,0,7
177,8,7,5,7
178,3,2,0,1
179,4,2,0,3
182,15,11,5,9
183,2,2,2,2
184,11,9,4,7
190,5,4,0,4
192,6,5,0,3
193,3,2,2,2
194,5,4,0,4
195,8,7,0,7
197,3,2,2,2
198,5,3,1,2
199,7,6,7,7
200,5,0,1,4
201,1,0,0,0
202,20,7,2,13
204,10,8,0,6
205,7,7,4,5
206,17,9,0,15
207,9,8,3,7
208,10,7,0,9
211,1,0,0,0
214,1,0,0,0
215,12,11,2,11
216,4,3,1,2
217,2,2,2,2
218,2,2,2,2
221,5,2,0,2
223,5,3,1,4
224,1,1,0,1
226,5,4,4,4
227,9,8,1,8
228,10,9,7,4
230,8,3,0,7
231,5,4,1,4
233,5,2,1,1
235,0,0,0,0
238,8,7,7,2
239,12,9,6,10
240,5,4,0,3
241,2,2,2,2
242,3,1,0,2
243,1,0,1,0
244,24,13,15,7
245,2,2,2,1
246,4,2,0,2
247,3,2,1,2
248,4,3,0,2
249,3,2,0,2
250,4,2,1,3
252,8,7,1,6
253,20,8,9,9
254,24,15,2,15
256,10,9,1,9
258,7,7,1,0
259,33,18,11,9
260,7,7,0,3
261,1,0,0,1
262,5,4,2,2
264,20,8,11,8
267,8,7,1,7
269,6,2,1,2
270,5,3,0,2
271,1,0,0,0
273,7,7,1,7
274,2,2,2,0
275,7,7,1,7
277,5,3,2,0
281,7,2,3,7
282,1,0,0,0
283,10,4,1,9
284,4,2,2,2
286,8,1,1,7
287,3,2,0,2
288,4,2,0,3
291,14,8,9,8
292,11,8,5,8
293,7,7,0,7
296,10,9,4,7
297,5,2,0,4
298,1,0,0,0
299,6,3,0,1
300,6,2,1,5
302,19,7,12,8
303,6,2,0,5
304,13,11,3,7
305,3,2,1,1
306,10,8,0,7
307,16,10,5,13
308,5,4,1,4
309,1,0,0,0
311,9,8,5,8
312,11,10,4,1
314,10,7,0,8
315,4,3,0,1
316,2,2,2,2
319,22,17,11,15
321,2,2,2,2
323,7,0,0,6
325,5,4,0,4
327,17,13,1,9
328,9,7,1,7
329,33,7,15,12
330,4,3,1,2
331,3,2,1,2
332,3,2,1,2
333,3,2,2,2
334,1,0,0,0
335,9,8,4,7
336,24,0,1,7
337,2,2,2,2
338,2,2,0,2
339,11,9,5,9
340,3,1,0,2
341,3,2,0,2
342,1,0,0,0
343,19,6,11,8
346,6,5,1,5
347,3,2,0,2
349,3,2,0,2
350,4,2,1,2
351,9,6,7,8
352,21,7,3,9
353,1,0,0,0
355,5,4,1,4
359,5,1,0,3
361,8,7,7,5
362,6,2,0,4
363,7,7,7,7
364,0,0,0,0
366,0,0,0,0
367,9,0,7,8
369,6,3,1,5
372,20,7,4,10
373,15,13,10,11
374,36,10,4,13
376,10,7,9,9
377,5,2,0,4
378,5,4,0,1
379,3,2,1,0
380,5,2,0,2
381,7,7,6,2
382,8,0,7,7
384,6,5,1,4
385,10,4,1,6
386,5,3,1,3
387,20,16,11,6
388,10,7,0,9
389,10,7,0,8
390,5,3,3,3
391,17,12,5,7
392,1,0,0,0
393,2,2,1,2
394,3,2,0,2
395,5,3,0,2
396,3,2,1,2
397,8,0,7,7
399,2,2,2,2
401,8,7,7,4
403,4,2,1,2
404,20,4,4,8
405,0,0,0,0
406,11,9,6,9
407,1,0,0,0
408,4,1,1,2
410,22,10,0,4
411,0,0,0,0
412,8,3,0,7
416,8,7,7,7
417,18,10,3,7
419,9,8,0,8
420,13,8,4,8
421,10,8,0,1
422,5,3,1,2
423,5,2,0,3
424,2,2,1,0
425,24,9,9,11
426,2,2,2,2
428,10,6,8,8
429,21,9,11,10
430,8,7,1,7
431,7,1,0,7
433,8,2,7,7
434,4,3,1,2
436,13,12,11,9
437,5,4,0,4
438,7,7,1,7
439,7,7,0,7
440,3,2,2,2
441,10,8,1,9
442,10,9,8,9
444,21,9,13,3
445,1,0,0,0
446,7,7,0,1
447,3,2,1,1
448,9,7,0,0
449,5,4,1,4
450,4,3,0,3
451,1,0,0,0
452,10,9,9,8
453,4,3,0,2
454,7,7,0,7
455,3,2,2,2
456,10,9,1,2
458,8,7,0,7
460,6,2,0,4
461,11,10,2,9
462,11,9,4,10
463,7,7,1,7
464,16,6,0,13
465,4,2,0,2
466,5,4,1,2
467,0,0,0,0
468,1,0,0,0
469,4,3,0,2
470,3,2,1,0
471,8,0,0,7
473,0,0,0,0
474,7,7,6,7
475,2,2,2,2
476,8,7,7,7
477,1,0,0,0
478,3,2,1,2
479,1,0,0,0
481,13,9,1,12
482,3,2,1,2
483,7,7,1,7
484,3,2,2,2
485,1,0,0,0
486,5,4,0,3
487,1,0,0,0
488,8,7,7,7
491,4,3,1,3
492,6,4,1,0
493,2,2,2,2
494,1,0,0,0
495,3,2,1,2
496,1,1,0,0
497,5,2,0,4
498,7,5,0,7
499,5,2,0,0
500,7,7,0,7
501,2,2,2,2
502,5,2,0,4
505,5,4,1,2
507,5,2,0,3
508,1,0,0,0
510,6,4,0,4
511,2,1,1,2
513,10,9,9,0
514,1,0,0,0
515,18,7,12,17
516,5,4,1,3
517,5,2,1,2
518,1,0,0,1
520,25,10,3,9
521,1,0,0,0
522,4,2,1,2
523,3,2,1,2
524,13,10,3,12
525,3,2,1,2
526,5,2,0,2
527,5,4,1,3
529,13,11,10,7
530,4,2,3,2
531,21,8,1,6
532,7,7,7,7
533,5,4,4,4
534,10,7,0,7
536,10,0,1,8
538,2,2,0,2
543,5,4,0,4
544,2,2,0,2
546,5,2,1,4
547,5,4,0,2
548,5,4,0,2
549,29,8,11,10
550,10,7,0,8
551,6,5,0,4
554,5,3,1,4
555,2,2,1,0
556,1,0,0,0
558,20,15,1,12
560,3,2,0,2
562,5,3,1,4
564,10,2,0,7
565,2,2,1,1
566,1,0,0,0
567,9,8,7,8
568,1,0,0,0
569,27,10,15,7
571,11,7,6,7
573,18,13,13,11
574,5,0,0,4
575,3,2,0,1
577,5,4,4,3
578,1,0,0,0
579,7,3,5,7
580,3,2,1,2
581,13,8,0,8
582,7,6,7,7
584,4,3,1,3
585,3,2,1,2
586,8,7,0,0
587,1,0,0,0
590,3,2,0,2
591,2,2,2,0
592,10,3,9,7
593,2,2,1,2
595,9,7,6,7
597,10,9,7,7
599,14,3,1,10
600,11,9,6,9
601,20,6,5,13
602,8,3,0,7
604,6,5,0,5
605,10,9,5,8
606,8,7,3,7
608,7,7,1,0
611,3,2,1,2
612,6,1,0,5
613,5,4,0,1
614,0,0,0,0
615,1,0,0,1
616,8,7,0,7
618,0,0,0,0
620,5,4,0,3
621,10,7,5,7
622,1,0,0,0
623,6,5,1,2
624,2,2,1,2
625,18,16,11,8
626,9,5,7,7
630,10,9,6,9
631,4,2,1,2
632,2,2,2,1
634,1,0,0,0
635,6,5,4,3
638,31,9,0,9
639,6,5,1,4
641,5,3,1,4
643,1,0,0,0
644,32,5,10,7
645,7,4,0,6
647,6,3,1,2
648,1,0,0,0
649,6,5,1,3
650,3,1,1,2
652,3,2,0,2
653,7,7,5,7
655,5,3,0,3
656,3,0,1,0
657,1,0,0,0
659,10,2,2,2
661,1,0,0,0
662,0,0,0,0
663,8,7,4,7
664,3,2,0,2
665,2,2,0,2
666,8,2,0,6
667,4,3,0,2
669,3,2,1,2
671,2,2,0,1
675,2,2,2,2
677,5,0,1,2
679,6,4,0,5
680,1,0,0,0
682,14,7,8,10
683,10,9,8,8
684,1,1,0,0
686,3,2,0,2
689,10,7,7,8
690,6,0,1,2
691,17,11,11,8
692,13,11,4,7
698,9,7,7,1
699,3,2,0,2
700,4,2,1,1
701,1,0,1,1
702,10,8,9,7
704,1,0,0,0
705,3,2,0,2
707,3,2,1,2
709,7,7,0,5
710,10,7,2,8
712,2,2,2,2
714,6,5,0,4
715,1,0,0,0
716,20,8,3,8
717,8,7,7,7
720,2,2,2,0
721,20,7,11,10
722,10,7,0,8
723,4,3,1,3
724,9,7,1,8
725,9,7,0,7
727,7,7,7,7
728,7,7,1,7
729,18,13,1,12
730,5,1,1,3
731,21,6,12,6
732,2,2,2,2
733,9,7,1,7
734,22,7,2,10
738,2,2,2,2
741,7,7,3,7
742,8,7,0,5
743,1,0,0,0
744,5,2,1,4
746,22,2,11,13
747,8,7,7,7
749,1,0,0,0
752,2,2,2,2
754,2,2,2,2
757,5,1,4,3
758,4,3,0,2
760,8,3,3,6
762,10,7,1,1
763,4,2,2,3
764,7,6,0,7
766,2,2,2,2
769,2,2,2,2
771,1,0,0,0
772,10,8,4,7
773,1,0,0,1
775,0,0,0,0
776,34,6,1,16
780,10,9,7,8
781,6,5,1,4
783,8,7,3,1
784,2,2,0,2
785,5,4,1,3
786,6,5,1,4
787,5,2,1,4
789,10,7,0,9
791,4,3,1,2
792,2,2,2,0
793,8,7,1,1
796,4,3,1,2
797,4,2,1,3
799,5,3,1,4
800,4,2,1,1
802,5,3,4,3
803,15,7,4,12
804,6,5,1,3
805,3,2,0,2
806,2,2,0,2
807,8,7,3,7
808,3,2,1,2
809,24,7,14,9
811,0,0,0,0
812,1,0,0,0
813,5,2,1,4
815,4,3,0,3
816,1,0,0,0
817,13,9,3,7
819,3,2,0,2
820,26,14,3,0
823,9,7,0,5
824,10,7,0,7
825,31,15,13,8
826,2,2,2,2
827,4,3,0,2
828,2,2,2,1
829,5,2,0,4
830,14,13,6,8
832,1,0,0,0
833,0,0,0,0
834,1,0,0,0
836,9,8,7,8
837,4,3,1,2
838,5,2,1,3
840,9,8,7,7
842,9,7,7,3
843,4,1,1,0
844,9,8,0,8
845,8,5,1,6
846,8,7,7,5
847,3,2,0,2
848,8,7,1,7
850,0,0,0,0
851,20,6,4,17
852,5,2,2,3
854,4,3,0,1
855,9,8,0,8
856,6,5,1,1
857,18,14,4,11
859,5,2,0,3
861,5,4,0,3
862,5,2,0,4
864,5,4,0,2
865,5,3,1,3
867,9,8,0,0
868,1,0,0,0
869,5,1,0,4
872,2,2,2,2
874,3,2,0,2
875,2,1,2,2
878,5,4,0,3
879,5,3,0,3
880,17,14,5,15
881,10,2,7,8
882,3,0,0,2
885,5,2,0,3
887,4,2,0,2
888,5,2,3,4
889,10,8,5,3
893,2,2,1,2
894,5,3,1,3
895,6,4,0,2
896,3,2,0,2
897,2,0,2,2
899,13,10,4,8
900,5,4,0,0
901,12,9,3,8
902,5,2,2,2
903,7,6,7,7
904,10,0,0,9
905,31,6,14,7
909,5,4,0,4
910,4,3,0,3
911,1,0,0,1
912,4,3,0,3
913,8,7,7,1
916,4,2,0,2
918,1,0,0,0
920,1,0,0,0
922,2,2,0,2
923,1,0,0,0
924,16,8,4,11
925,3,2,1,2
926,3,2,0,2
927,7,7,1,0
930,2,2,2,2
932,2,2,2,2
933,1,1,0,0
934,1,0,1,0
936,5,4,0,3
939,3,2,0,2
940,6,0,0,4
941,7,7,5,2
942,10,6,0,7
944,26,9,1,7
945,0,0,0,0
947,9,8,0,0
949,6,2,0,1
950,15,12,5,11
951,3,0,0,2
952,1,0,0,0
954,1,0,0,0
956,7,7,0,7
957,18,13,2,17
958,11,8,3,9
959,1,0,0,0
960,1,0,0,0
961,9,7,8,5
964,1,1,0,0
966,8,7,6,3
967,16,7,3,7
969,5,0,1,4
970,14,1,11,7
972,9,7,0,8
974,3,1,0,2
975,5,2,1,0
976,9,8,7,8
977,1,0,0,0
981,17,13,15,2
982,8,4,7,7
983,5,3,1,3
984,10,9,0,8
985,8,7,0,7
986,1,0,0,0
987,19,10,2,7
990,7,7,0,7
991,3,2,1,2
992,10,8,6,0
994,0,0,0,0
995,3,2,0,2
996,5,3,0,2
997,5,4,1,3
998,6,5,1,2
999,18,16,0,11
1001,2,2,2,2
1002,9,8,0,8
1003,9,0,0,7
1004,5,2,0,1
1005,12,11,1,5
1006,2,1,0,2
1007,8,7,0,7
1009,4,2,3,2
1010,4,2,0,2
1011,4,3,0,3
1012,0,0,0,0
1013,10,7,0,8
1014,16,10,10,1
1015,8,7,1,7
1016,1,0,0,0
1017,3,2,1,2
1018,8,7,1,3
1019,4,3,1,1
1022,2,2,2,2
1024,15,11,4,8
1025,2,2,2,1
1026,21,6,11,8
1027,3,2,2,2
1028,3,2,1,2
1029,1,0,0,0
1030,1,0,0,0
1032,5,3,4,3
1033,1,0,0,0
1034,8,7,6,7
1035,21,16,5,10
1036,1,0,0,0
1037,2,2,2,2
1038,32,14,6,9
1039,12,11,11,11
1040,18,7,0,13
1042,17,13,15,14
1043,21,6,2,8
1044,2,2,2,2
1045,9,3,1,1
1046,8,7,7,7
1047,15,1,0,9
1048,6,4,0,4
