Employee_ID,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
1049,6,3,0,4
1050,15,7,6,12
1052,1,0,0,0
1053,3,2,1,2
1055,1,1,0,0
1056,1,0,0,0
1060,2,2,2,2
1061,8,1,7,7
1062,4,3,0,1
1066,7,7,7,5
1068,5,3,1,3
1069,2,2,2,2
1070,9,4,7,0
1071,5,4,0,3
1073,14,8,7,8
1074,9,7,6,2
1076,1,0,0,0
1077,2,2,0,2
1079,1,0,1,0
1080,16,13,1,7
1081,10,0,2,7
1082,10,7,1,9
1083,5,3,1,3
1084,6,2,0,2
1085,10,6,0,8
1088,19,9,1,9
1092,11,10,11,1
1094,3,2,1,2
1096,3,2,1,2
1097,8,7,1,7
1098,20,6,3,6
1099,3,2,1,2
1100,8,7,4,7
1101,13,7,3,8
1102,4,2,2,2
1103,6,2,0,4
1105,1,0,0,0
1106,7,7,5,6
1107,1,1,0,0
1108,2,2,2,2
1109,22,6,13,7
1111,1,0,0,0
1113,0,0,0,0
1114,3,2,0,2
1115,0,0,0,0
1116,5,4,2,1
1117,15,10,4,12
1118,8,6,4,0
1119,8,7,2,7
1120,7,5,1,7
1121,9,7,1,7
1124,12,9,4,9
1125,1,0,0,0
1126,8,7,0,1
1127,18,7,11,5
1128,20,7,4,9
1131,2,2,2,2
1132,5,4,0,3
1133,11,9,0,9
1135,2,2,2,2
1136,5,3,0,4
1137,5,2,0,2
1138,9,8,2,3
1140,3,2,0,2
1143,7,5,1,1
1148,1,0,0,0
1150,10,7,1,2
1152,7,6,5,0
1154,3,1,0,2
1156,0,0,0,0
1157,5,2,0,3
1158,1,0,0,0
1160,2,2,2,2
1161,6,2,1,3
1162,4,2,2,2
1163,6,5,1,3
1164,5,4,1,4
1165,11,8,3,10
1166,18,7,2,13
1167,21,9,13,14
1171,6,4,1,5
1172,8,0,1,7
1173,4,3,1,2
1175,1,1,0,0
1177,8,7,0,7
1179,10,3,1,4
1180,1,1,0,0
1182,7,7,6,4
1184,13,9,4,9
1185,2,2,2,2
1188,4,3,1,3
1190,1,0,0,0
1191,5,2,4,2
1192,10,8,0,8
1193,1,1,0,0
1195,3,2,0,2
1196,14,8,3,11
1198,2,2,1,2
1200,6,4,0,2
1201,7,7,4,7
1202,5,4,1,3
1203,0,0,0,0
1204,26,15,15,9
1206,0,0,0,0
1207,5,4,1,4
1210,1,0,0,0
1211,4,3,0,3
1212,0,0,0,0
1215,2,2,2,2
1216,6,5,3,3
1217,4,2,0,3
1218,7,7,1,7
1219,1,0,0,0
1220,10,7,0,1
1221,7,7,1,7
1224,10,7,8,9
1225,20,11,13,17
1226,2,1,2,2
1228,6,3,1,4
1231,4,3,0,3
1233,11,7,1,9
1234,2,2,2,2
1235,8,7,0,7
1237,7,7,7,7
1238,14,10,4,10
1239,5,1,1,3
1240,4,3,1,1
1241,11,9,5,7
1242,1,0,0,0
1243,13,2,4,12
1244,9,7,6,8
1245,5,4,1,4
1246,10,5,7,7
1248,1,1,0,0
1249,3,2,1,2
1250,10,9,0,9
1251,6,5,0,1
1252,10,9,1,8
1254,6,1,0,5
1255,8,7,0,7
1256,1,0,0,0
1257,11,10,0,7
1258,1,0,0,0
1259,5,3,0,3
1260,6,0,1,0
1263,1,0,0,0
1264,7,7,1,7
1265,1,0,0,0
1267,22,9,3,10
1268,9,8,0,8
1269,1,0,0,1
1270,1,0,0,1
1273,1,0,1,0
1275,8,5,2,2
1277,24,10,1,11
1278,33,9,15,0
1279,2,2,2,2
1280,11,4,0,8
1281,3,2,0,2
1282,29,10,11,10
1283,9,7,5,4
1285,11,8,5,10
1286,4,2,0,2
1288,25,9,14,13
1289,10,9,1,8
1291,3,2,2,2
1292,1,0,0,0
1293,21,7,15,17
1294,16,14,5,12
1295,10,7,0,5
1296,2,2,2,2
1297,7,0,7,7
1298,8,4,1,7
1299,7,7,7,7
1301,3,2,1,2
1303,2,2,2,1
1304,10,7,0,8
1306,0,0,0,0
1307,19,9,15,2
1308,2,2,2,2
1309,10,4,1,1
1310,5,2,0,3
1311,9,2,6,7
1312,7,7,1,7
1314,7,6,5,7
1315,9,8,7,5
1317,3,2,1,2
1318,5,4,1,0
1319,8,7,7,7
1321,9,1,0,8
1322,8,7,1,7
1324,10,8,9,6
1329,19,2,11,9
1331,3,2,2,2
1333,3,2,1,2
1334,20,8,2,10
1336,19,9,9,11
1338,7,3,7,7
1340,4,2,0,0
1344,9,7,1,6
1346,9,8,8,8
1349,9,3,1,7
1350,9,6,1,1
1352,33,9,0,10
1355,7,7,1,7
1356,10,8,9,6
1358,3,2,1,2
1360,10,9,5,9
1361,4,2,0,3
1362,15,7,6,13
1363,10,9,0,8
1364,1,0,0,0
1367,5,2,0,3
1368,0,0,0,0
1369,9,7,0,0
1371,6,2,0,0
1372,19,7,3,8
1373,19,16,15,9
1374,5,4,0,0
1375,12,11,11,8
1377,8,7,7,7
1379,1,0,0,0
1380,4,2,3,2
1382,4,2,0,3
1383,14,11,4,11
1387,5,3,0,4
1389,10,2,6,7
1390,5,4,1,4
1391,4,2,3,2
1392,6,2,3,3
1394,6,4,1,3
1395,5,4,1,2
1396,3,2,1,2
1397,6,4,0,5
1399,3,2,1,2
1401,5,3,0,2
1402,20,7,1,8
1403,6,2,4,4
1405,8,2,7,7
1407,4,3,1,1
1408,20,7,0,9
1409,5,4,0,4
1411,3,2,0,2
1412,2,2,2,2
1415,3,2,0,2
1417,7,7,0,7
1419,10,9,0,9
1420,4,3,1,3
1421,8,7,7,7
1422,20,7,12,7
1423,9,8,1,5
1424,7,7,0,0
1425,5,4,0,1
1427,1,0,0,0
1428,3,2,0,2
1430,3,2,1,0
1431,4,3,1,3
1433,1,0,0,0
1434,5,0,1,4
1435,10,4,1,8
1436,3,2,0,2
1438,6,5,1,2
1439,3,2,2,2
1440,6,5,1,3
1441,3,2,1,0
1443,20,17,5,6
1445,5,4,0,3
1446,4,3,0,3
1447,5,4,0,2
1448,4,2,0,3
1449,8,7,0,7
1453,13,7,9,9
1457,7,7,4,3
1458,1,0,0,0
1459,10,8,4,7
1460,7,7,0,7
1461,3,2,0,2
1464,2,2,2,2
1465,3,1,1,2
1466,2,2,2,2
1467,2,2,2,2
1468,9,8,4,8
1469,5,4,1,3
1471,5,2,0,3
1472,9,8,8,8
1473,3,2,1,2
1474,3,1,1,2
1475,5,2,1,3
1477,4,3,0,3
1478,13,9,3,12
1479,2,1,2,2
1480,12,9,5,8
1481,1,0,0,0
1482,1,0,0,0
1483,12,9,2,8
1484,8,7,0,7
1485,14,8,6,9
1486,3,2,1,2
1487,5,3,0,0
1489,15,9,10,10
1492,1,0,0,0
1494,0,0,0,0
1495,1,0,0,0
1496,2,2,2,2
1497,10,7,0,4
1499,5,3,1,3
1501,3,2,1,2
1502,5,4,0,2
1503,5,4,1,2
1504,0,0,0,0
1506,1,0,0,0
1507,4,2,1,3
1509,3,2,1,2
1513,3,2,0,2
1514,8,6,1,7
1515,0,0,0,0
1516,5,2,0,0
1520,14,9,1,12
1522,9,7,0,7
1523,20,6,14,17
1525,2,0,2,2
1527,13,12,5,1
1529,11,8,3,3
1533,4,3,1,2
1534,5,4,1,0
1535,10,9,8,6
1537,7,2,7,7
1539,32,6,13,9
1541,11,10,5,7
1542,1,0,0,0
1543,10,8,3,7
1544,7,7,0,7
1545,5,3,0,2
1546,5,4,0,3
1547,20,8,13,9
1548,8,4,7,1
1549,15,14,5,7
1550,21,7,7,7
1551,1,1,0,0
1552,2,2,2,2
1553,10,8,7,7
1554,5,3,4,2
1555,7,1,2,5
1556,3,2,1,2
1557,8,7,7,7
1558,1,0,0,0
1560,2,2,2,2
1562,10,8,6,7
1563,6,3,1,2
1564,3,0,1,2
1568,4,2,1,3
1569,1,0,0,0
1572,33,7,1,9
1573,5,2,1,4
1574,6,5,1,2
1576,8,2,7,6
1577,1,0,0,0
1578,36,6,2,13
1580,2,2,2,1
1581,1,0,0,0
1582,9,8,7,7
1583,3,2,1,2
1585,1,0,0,0
1586,10,9,1,5
1587,5,2,0,4
1588,7,6,7,6
1590,6,4,1,3
1591,1,0,0,0
1592,2,2,2,2
1594,3,2,0,2
1595,1,0,0,1
1596,10,9,6,8
1597,8,2,7,7
1598,5,4,1,2
1599,6,4,0,2
1601,1,0,0,1
1602,26,0,0,12
1604,1,1,0,0
1605,4,2,1,3
1606,30,8,12,13
1607,3,2,0,2
1608,22,7,1,10
1609,6,4,1,1
1611,10,7,1,4
1612,10,7,4,5
1613,5,2,0,3
1614,3,2,1,1
1615,9,7,7,2
1617,9,6,1,4
1618,7,7,7,7
1619,7,7,0,7
1621,16,15,1,10
1622,5,3,0,0
1623,2,2,2,2
1624,0,0,0,0
1625,5,2,1,0
1627,10,8,0,7
1628,18,15,14,12
1630,14,11,2,9
1631,4,3,0,2
1633,9,2,3,8
1635,10,7,3,9
1638,5,4,0,2
1639,13,12,6,0
1640,8,4,7,7
1641,4,2,3,3
1642,10,7,0,2
1644,2,2,2,2
1645,2,2,2,2
1646,6,3,1,3
1647,3,2,0,2
1648,4,2,1,2
1649,4,2,0,3
1650,5,2,1,4
1651,3,2,0,2
1653,7,7,0,7
1654,5,4,1,0
1655,4,2,1,2
1656,14,11,1,11
1657,2,2,2,2
1658,11,8,7,9
1659,4,3,1,3
1661,15,11,2,12
1662,3,2,1,2
1664,5,4,0,4
1665,10,8,4,7
1666,14,10,6,11
1667,11,9,6,7
1668,13,11,2,9
1669,10,0,0,9
1670,6,2,0,4
1671,9,5,1,6
1673,10,0,0,2
1674,2,2,2,2
1675,4,3,3,3
1676,3,2,1,2
1677,8,7,0,0
1678,2,0,0,2
1680,2,2,0,2
1681,6,5,1,2
1682,3,2,0,2
1683,2,2,2,2
1684,5,4,1,2
1687,0,0,0,0
1689,4,3,1,2
1691,9,7,7,7
1692,1,0,0,0
1693,7,7,5,7
1694,4,2,1,2
1696,15,10,4,13
1697,1,0,0,0
1698,14,11,2,13
1700,6,3,1,3
1701,10,9,8,7
1702,3,2,0,2
1703,8,7,6,7
1704,5,4,1,4
1706,10,9,8,8
1707,5,3,0,4
1708,10,8,8,7
1709,5,3,1,2
1710,13,7,6,7
1712,23,15,14,4
1714,1,0,0,0
1716,23,5,14,10
1718,3,2,0,2
1719,21,6,8,6
1720,5,2,1,3
1721,5,2,0,3
1722,3,2,1,2
1724,1,0,0,0
1725,6,2,1,2
1727,10,7,0,9
1728,7,7,0,7
1729,10,0,0,8
1731,1,0,0,0
1732,10,6,0,3
1733,2,2,2,2
1734,0,0,0,0
1735,3,2,1,2
1736,5,4,1,4
1737,9,8,5,8
1739,4,3,0,2
1740,21,8,12,8
1744,5,0,0,3
1745,9,7,0,7
1746,2,2,2,1
1747,4,2,1,2
1749,5,2,0,2
1751,6,2,1,4
1752,2,2,2,2
1753,3,2,0,2
1754,7,7,1,7
1755,5,0,1,2
1756,11,7,1,7
1757,5,1,0,4
1758,0,0,0,0
1760,6,1,0,5
1761,1,0,0,0
1762,1,0,0,0
1763,7,0,1,7
1764,7,7,0,7
1766,1,0,1,0
1767,1,0,0,0
1768,5,3,0,4
1770,1,0,0,0
1771,9,8,1,7
1772,5,3,0,4
1774,15,14,0,7
1775,3,2,0,2
1778,9,7,1,8
1779,2,2,2,2
1780,1,0,1,0
1782,5,4,0,4
1783,1,0,0,0
1784,12,7,5,7
1786,2,2,2,2
1787,5,2,0,3
1789,2,1,2,2
1790,12,8,5,7
1792,5,3,2,3
1794,10,0,4,7
1797,10,7,7,7
1798,10,8,7,6
1799,5,3,0,3
1800,4,3,2,2
1801,2,2,2,2
1802,4,3,0,2
1803,0,0,0,0
1804,7,7,1,7
1805,11,10,3,8
1807,7,1,0,7
1809,10,3,0,8
1812,2,1,2,2
1813,3,2,1,2
1814,3,2,1,2
1815,22,14,13,5
1816,7,7,0,2
1818,5,1,1,4
1821,9,7,3,7
1822,5,3,0,3
1823,10,8,4,8
1824,16,9,14,14
1826,5,4,0,3
1827,22,11,14,10
1829,7,4,7,7
1830,7,1,1,7
1833,3,2,2,2
1834,3,2,1,2
1835,4,2,0,3
1836,5,3,1,2
1837,2,2,2,2
1839,0,0,0,0
1842,1,0,0,0
1844,2,2,2,0
1845,8,7,5,7
1847,1,0,0,0
1849,7,7,7,7
1850,5,4,0,2
1852,11,8,3,10
1853,0,0,0,0
1854,6,3,3,3
1856,2,2,2,0
1857,9,8,4,7
1858,3,2,2,2
1859,7,0,1,6
1860,0,0,0,0
1862,2,2,2,2
1863,19,17,2,8
1864,9,8,5,8
1865,1,0,0,0
1866,16,12,6,14
1867,22,10,12,9
1868,1,0,1,0
1869,8,7,0,7
1870,7,6,7,3
1871,2,2,2,2
1873,5,2,0,4
1875,1,0,0,0
1876,1,0,0,0
1878,1,0,0,0
1880,10,9,1,7
1881,10,8,0,2
1882,5,3,1,0
1883,3,2,1,2
1885,5,3,0,4
1886,3,2,0,2
1888,9,8,3,8
1890,10,1,0,8
1892,19,7,11,16
1893,1,0,1,0
1898,8,7,0,7
1900,22,17,4,7
1903,2,0,2,2
1905,5,2,3,0
1907,4,2,1,0
1908,4,2,1,3
1909,5,4,1,4
1911,13,7,5,7
1912,5,2,1,4
1915,4,2,0,1
1916,2,2,2,2
1918,7,7,7,7
1922,4,2,0,3
1924,10,4,0,9
1927,7,7,0,7
1928,1,0,0,0
1929,3,2,1,2
1931,5,3,1,2
1932,15,10,6,11
1933,2,0,2,2
1934,8,7,1,7
1935,0,0,0,0
1936,10,0,7,9
1937,20,11,0,7
1938,1,0,0,0
1939,4,1,0,3
1940,5,2,0,3
1941,5,4,4,3
1943,0,0,0,0
1944,1,0,0,0
1945,5,3,0,4
1947,5,3,1,4
1948,4,2,2,3
1949,5,4,0,2
1950,14,8,2,1
1951,8,7,1,1
1952,7,7,7,6
1954,5,3,0,2
1955,5,1,1,2
1956,10,8,8,7
1960,4,1,0,3
1961,1,0,0,0
1962,10,8,0,9
1965,7,7,0,7
1966,1,0,0,0
1967,10,7,0,8
1968,2,2,2,2
1969,4,3,2,3
1970,9,7,2,8
1971,10,9,0,9
1972,6,2,1,2
1973,10,9,1,4
1974,1,0,0,0
1975,20,8,11,10
1976,20,9,3,7
1979,11,7,4,8
1980,5,2,1,4
1981,4,3,1,2
1982,5,2,1,4
1985,10,9,9,4
1986,11,8,5,10
1987,2,0,1,2
1989,12,8,1,7
1992,2,2,0,2
1993,17,14,12,11
1994,1,1,0,0
1995,15,13,5,8
1996,2,2,1,2
1997,8,3,7,7
1998,4,3,1,2
1999,5,3,1,0
2000,13,8,5,12
2003,2,2,2,2
2007,3,2,1,2
2008,10,7,0,8
2009,9,7,8,1
2010,6,2,4,1
2012,1,0,0,0
2013,2,2,2,2
2014,7,7,1,7
2015,18,16,1,11
2016,14,10,5,7
2017,16,11,6,8
2018,5,3,0,4
2019,9,8,0,0
2020,4,3,1,2
2021,2,2,1,2
2022,6,0,1,3
2023,1,0,1,0
2024,9,7,3,4
2025,4,2,0,2
2026,13,12,1,9
2027,2,2,2,2
2031,22,6,4,14
2032,10,9,9,8
2034,20,7,0,10
2035,8,7,1,7
2036,15,12,11,11
2037,5,4,0,4
2038,4,2,1,2
2040,9,0,1,7
2041,10,7,1,9
2044,6,3,0,1
2045,6,3,0,0
2046,5,3,0,1
2048,2,2,2,2
2049,10,2,0,2
2051,5,3,0,2
2052,4,3,1,1
2053,4,3,0,3
2054,5,4,0,4
2055,3,2,2,0
2056,20,9,9,6
2057,9,4,1,7
2060,4,2,0,0
2061,5,2,0,3
2062,7,7,1,7
2064,6,2,0,3
2065,9,6,0,8
2068,4,3,1,2